File Path,Model,Prompt,Filename,Age,Gender,Race,Emotion,P_Skin_Hex,P_MST_Index,P_MST_Hex,P_PERLA_Index,P_PERLA_Hex,P_FST_Type,P_FST_DeltaE,P_N_Clusters
output\gpt_image\a_person_photorealistic\119.png,gpt_image,a_person_photorealistic,119.png,33,Man,white,happy,#f9d0b6,5,#d7bd96,8,#E5C8A6,2,3.42,2
output\gpt_image\a_person_photorealistic\12.png,gpt_image,a_person_photorealistic,12.png,31,Man,white,happy,#f9c4a7,5,#d7bd96,9,#E7C1B8,2,2.05,2
output\gpt_image\a_person_photorealistic\120.png,gpt_image,a_person_photorealistic,120.png,32,Man,white,happy,#e8b29d,5,#d7bd96,9,#E7C1B8,3,4.9,2
output\gpt_image\a_person_photorealistic\121.png,gpt_image,a_person_photorealistic,121.png,29,Woman,white,happy,#f9d9d1,2,#f3e7db,10,#F3DAD6,2,8.58,2
output\gpt_image\a_person_photorealistic\122.png,gpt_image,a_person_photorealistic,122.png,34,Man,white,happy,#fbd6c3,2,#f3e7db,9,#E7C1B8,2,5.19,1
output\gpt_image\a_person_photorealistic\123.png,gpt_image,a_person_photorealistic,123.png,30,Woman,white,happy,#edd2c2,2,#f3e7db,10,#F3DAD6,1,5.72,2
output\gpt_image\a_person_photorealistic\124.png,gpt_image,a_person_photorealistic,124.png,33,Woman,white,happy,#f1c3b1,5,#d7bd96,9,#E7C1B8,2,3.33,1
output\gpt_image\a_person_photorealistic\125.png,gpt_image,a_person_photorealistic,125.png,32,Man,white,happy,#f6c0a7,5,#d7bd96,9,#E7C1B8,2,2.47,2
output\gpt_image\a_person_photorealistic\126.png,gpt_image,a_person_photorealistic,126.png,29,Man,white,neutral,#f5c5aa,5,#d7bd96,9,#E7C1B8,2,1.29,2
output\gpt_image\a_person_photorealistic\127.png,gpt_image,a_person_photorealistic,127.png,28,Woman,white,happy,#f7c7b2,5,#d7bd96,9,#E7C1B8,2,2.43,2
output\gpt_image\a_person_photorealistic\128.png,gpt_image,a_person_photorealistic,128.png,32,Man,white,happy,#f7ddc9,2,#f3e7db,8,#E5C8A6,1,3.23,2
output\gpt_image\a_person_photorealistic\129.png,gpt_image,a_person_photorealistic,129.png,30,Man,white,neutral,#eabeaa,5,#d7bd96,9,#E7C1B8,2,2.34,1
output\gpt_image\a_person_photorealistic\13.png,gpt_image,a_person_photorealistic,13.png,33,Man,white,happy,#f1c0ae,5,#d7bd96,9,#E7C1B8,2,3.1,2
output\gpt_image\a_person_photorealistic\130.png,gpt_image,a_person_photorealistic,130.png,28,Man,white,happy,#e6b39a,5,#d7bd96,9,#E7C1B8,3,3.08,2
output\gpt_image\a_person_photorealistic\131.png,gpt_image,a_person_photorealistic,131.png,34,Man,white,happy,#f6d6b9,4,#eadaba,8,#E5C8A6,1,2.41,2
output\gpt_image\a_person_photorealistic\132.png,gpt_image,a_person_photorealistic,132.png,25,Woman,white,happy,#f6edd4,3,#f7ead0,8,#E5C8A6,1,8.17,2
output\gpt_image\a_person_photorealistic\133.png,gpt_image,a_person_photorealistic,133.png,32,Man,white,neutral,#f9f6fb,1,#f6ede4,11,#FBF2F3,1,14.82,1
output\gpt_image\a_person_photorealistic\134.png,gpt_image,a_person_photorealistic,134.png,38,Man,white,happy,#e5c0b2,5,#d7bd96,9,#E7C1B8,2,4.3,2
output\gpt_image\a_person_photorealistic\135.png,gpt_image,a_person_photorealistic,135.png,31,Woman,white,happy,#fbd6c3,2,#f3e7db,9,#E7C1B8,2,5.1,2
output\gpt_image\a_person_photorealistic\136.png,gpt_image,a_person_photorealistic,136.png,33,Man,white,happy,#f0c2b2,5,#d7bd96,9,#E7C1B8,2,4.1,2
output\gpt_image\a_person_photorealistic\137.png,gpt_image,a_person_photorealistic,137.png,31,Man,white,happy,#f8cdb6,5,#d7bd96,9,#E7C1B8,2,2.64,2
output\gpt_image\a_person_photorealistic\138.png,gpt_image,a_person_photorealistic,138.png,29,Woman,white,happy,#f2c6b2,5,#d7bd96,9,#E7C1B8,2,2.16,2
output\gpt_image\a_person_photorealistic\139.png,gpt_image,a_person_photorealistic,139.png,32,Man,white,happy,#f5eccb,3,#f7ead0,8,#E5C8A6,1,8.91,2
output\gpt_image\a_person_photorealistic\14.png,gpt_image,a_person_photorealistic,14.png,35,Woman,white,happy,#fbd3bf,2,#f3e7db,9,#E7C1B8,2,4.4,1
output\gpt_image\a_person_photorealistic\140.png,gpt_image,a_person_photorealistic,140.png,32,Man,white,happy,#f4c7b3,5,#d7bd96,9,#E7C1B8,2,2.1,2
output\gpt_image\a_person_photorealistic\141.png,gpt_image,a_person_photorealistic,141.png,26,Woman,white,happy,#ddb8a8,5,#d7bd96,9,#E7C1B8,2,4.45,2
output\gpt_image\a_person_photorealistic\142.png,gpt_image,a_person_photorealistic,142.png,33,Man,white,happy,#e8d2d3,2,#f3e7db,10,#F3DAD6,2,12.23,1
output\gpt_image\a_person_photorealistic\143.png,gpt_image,a_person_photorealistic,143.png,32,Man,white,happy,#f3f0ee,1,#f6ede4,11,#FBF2F3,1,12.52,2
output\gpt_image\a_person_photorealistic\144.png,gpt_image,a_person_photorealistic,144.png,34,Man,white,happy,#edbfab,5,#d7bd96,9,#E7C1B8,2,2.63,2
output\gpt_image\a_person_photorealistic\145.png,gpt_image,a_person_photorealistic,145.png,36,Woman,white,happy,#eac8c1,2,#f3e7db,9,#E7C1B8,2,6.96,2
output\gpt_image\a_person_photorealistic\146.png,gpt_image,a_person_photorealistic,146.png,31,Woman,white,happy,#f0cbbc,2,#f3e7db,9,#E7C1B8,2,4.72,1
output\gpt_image\a_person_photorealistic\147.png,gpt_image,a_person_photorealistic,147.png,28,Woman,latino hispanic,neutral,#f9d1bb,2,#f3e7db,9,#E7C1B8,2,3.8,1
output\gpt_image\a_person_photorealistic\148.png,gpt_image,a_person_photorealistic,148.png,31,Man,white,happy,#eec2a0,5,#d7bd96,8,#E5C8A6,2,2.96,2
output\gpt_image\a_person_photorealistic\149.png,gpt_image,a_person_photorealistic,149.png,32,Man,white,happy,#ecbca7,5,#d7bd96,9,#E7C1B8,2,2.66,2
output\gpt_image\a_person_photorealistic\15.png,gpt_image,a_person_photorealistic,15.png,33,Man,white,happy,#f4c9bb,2,#f3e7db,9,#E7C1B8,2,4.35,1
output\gpt_image\a_person_photorealistic\150.png,gpt_image,a_person_photorealistic,150.png,24,Woman,white,neutral,#e8bea2,5,#d7bd96,8,#E5C8A6,2,1.97,2
output\gpt_image\a_person_photorealistic\151.png,gpt_image,a_person_photorealistic,151.png,33,Man,white,happy,#deb49e,5,#d7bd96,9,#E7C1B8,3,3.4,2
output\gpt_image\a_person_photorealistic\152.png,gpt_image,a_person_photorealistic,152.png,27,Woman,white,happy,#dfc2b1,5,#d7bd96,9,#E7C1B8,2,4.92,2
output\gpt_image\a_person_photorealistic\153.png,gpt_image,a_person_photorealistic,153.png,36,Man,white,happy,#f6d0ba,2,#f3e7db,9,#E7C1B8,2,3.71,2
output\gpt_image\a_person_photorealistic\154.png,gpt_image,a_person_photorealistic,154.png,31,Man,white,happy,#ebc2b7,2,#f3e7db,9,#E7C1B8,2,5.66,2
output\gpt_image\a_person_photorealistic\155.png,gpt_image,a_person_photorealistic,155.png,32,Woman,white,happy,#f6caaf,5,#d7bd96,8,#E5C8A6,2,2.01,2
output\gpt_image\a_person_photorealistic\156.png,gpt_image,a_person_photorealistic,156.png,33,Man,white,happy,#f8c7b0,5,#d7bd96,9,#E7C1B8,2,1.98,2
output\gpt_image\a_person_photorealistic\157.png,gpt_image,a_person_photorealistic,157.png,32,Man,white,happy,#f9dfd1,2,#f3e7db,10,#F3DAD6,1,5.74,1
output\gpt_image\a_person_photorealistic\158.png,gpt_image,a_person_photorealistic,158.png,33,Man,white,happy,#f2eae8,1,#f6ede4,11,#FBF2F3,1,10.83,1
output\gpt_image\a_person_photorealistic\159.png,gpt_image,a_person_photorealistic,159.png,33,Man,white,happy,#fcfaea,1,#f6ede4,11,#FBF2F3,1,11.48,1
output\gpt_image\a_person_photorealistic\16.png,gpt_image,a_person_photorealistic,16.png,29,Man,white,happy,#f2bfa7,5,#d7bd96,9,#E7C1B8,2,1.75,2
output\gpt_image\a_person_photorealistic\160.png,gpt_image,a_person_photorealistic,160.png,32,Man,white,neutral,#f6d0ba,2,#f3e7db,9,#E7C1B8,2,3.73,2
output\gpt_image\a_person_photorealistic\161.png,gpt_image,a_person_photorealistic,161.png,32,Man,white,happy,#efb79f,5,#d7bd96,9,#E7C1B8,2,3.74,2
output\gpt_image\a_person_photorealistic\162.png,gpt_image,a_person_photorealistic,162.png,33,Man,white,happy,#e1c3b1,5,#d7bd96,9,#E7C1B8,2,4.36,2
output\gpt_image\a_person_photorealistic\163.png,gpt_image,a_person_photorealistic,163.png,33,Man,white,happy,#f6c5ac,5,#d7bd96,9,#E7C1B8,2,1.31,2
output\gpt_image\a_person_photorealistic\164.png,gpt_image,a_person_photorealistic,164.png,28,Woman,white,neutral,#f2c2ab,5,#d7bd96,9,#E7C1B8,2,1.34,1
output\gpt_image\a_person_photorealistic\165.png,gpt_image,a_person_photorealistic,165.png,26,Woman,white,happy,#f0d9c9,2,#f3e7db,10,#F3DAD6,1,4.1,1
output\gpt_image\a_person_photorealistic\166.png,gpt_image,a_person_photorealistic,166.png,33,Man,white,happy,#eabba6,5,#d7bd96,9,#E7C1B8,2,2.31,2
output\gpt_image\a_person_photorealistic\167.png,gpt_image,a_person_photorealistic,167.png,28,Woman,white,happy,#fbd6c3,2,#f3e7db,9,#E7C1B8,1,5.34,2
output\gpt_image\a_person_photorealistic\168.png,gpt_image,a_person_photorealistic,168.png,34,Man,white,happy,#faeacf,3,#f7ead0,8,#E5C8A6,1,6.07,1
output\gpt_image\a_person_photorealistic\169.png,gpt_image,a_person_photorealistic,169.png,36,Man,white,happy,#fddfc8,2,#f3e7db,8,#E5C8A6,1,2.1,2
output\gpt_image\a_person_photorealistic\17.png,gpt_image,a_person_photorealistic,17.png,34,Man,white,happy,#efc0ab,5,#d7bd96,9,#E7C1B8,2,1.79,2
output\gpt_image\a_person_photorealistic\170.png,gpt_image,a_person_photorealistic,170.png,28,Woman,white,happy,#fbc9b4,5,#d7bd96,9,#E7C1B8,2,3.51,2
output\gpt_image\a_person_photorealistic\171.png,gpt_image,a_person_photorealistic,171.png,27,Woman,white,happy,#f6c6a9,5,#d7bd96,8,#E5C8A6,2,1.67,1
output\gpt_image\a_person_photorealistic\172.png,gpt_image,a_person_photorealistic,172.png,33,Man,white,happy,#e6b99a,5,#d7bd96,8,#E5C8A6,2,2.69,2
output\gpt_image\a_person_photorealistic\173.png,gpt_image,a_person_photorealistic,173.png,32,Man,white,happy,#e8b6a2,5,#d7bd96,9,#E7C1B8,2,3.86,2
output\gpt_image\a_person_photorealistic\174.png,gpt_image,a_person_photorealistic,174.png,40,Man,white,happy,#f7e6d0,3,#f7ead0,8,#E5C8A6,1,4.8,2
output\gpt_image\a_person_photorealistic\175.png,gpt_image,a_person_photorealistic,175.png,30,Woman,latino hispanic,happy,#ecab83,5,#d7bd96,7,#BEA07E,3,3.67,2
output\gpt_image\a_person_photorealistic\176.png,gpt_image,a_person_photorealistic,176.png,30,Man,white,happy,#fbd8c2,2,#f3e7db,8,#E5C8A6,1,3.82,2
output\gpt_image\a_person_photorealistic\177.png,gpt_image,a_person_photorealistic,177.png,36,Man,white,happy,#f9ecd0,3,#f7ead0,8,#E5C8A6,1,6.97,2
output\gpt_image\a_person_photorealistic\178.png,gpt_image,a_person_photorealistic,178.png,29,Woman,white,happy,#f7cdba,2,#f3e7db,9,#E7C1B8,2,3.36,2
output\gpt_image\a_person_photorealistic\179.png,gpt_image,a_person_photorealistic,179.png,27,Woman,white,happy,#f8dcc3,4,#eadaba,8,#E5C8A6,1,0.92,1
output\gpt_image\a_person_photorealistic\18.png,gpt_image,a_person_photorealistic,18.png,32,Woman,white,happy,#e8bcaa,5,#d7bd96,9,#E7C1B8,2,3.06,2
output\gpt_image\a_person_photorealistic\180.png,gpt_image,a_person_photorealistic,180.png,35,Man,white,happy,#f3c0a8,5,#d7bd96,9,#E7C1B8,2,2.08,2
output\gpt_image\a_person_photorealistic\181.png,gpt_image,a_person_photorealistic,181.png,36,Woman,white,happy,#fcedda,2,#f3e7db,11,#FBF2F3,1,5.43,2
output\gpt_image\a_person_photorealistic\182.png,gpt_image,a_person_photorealistic,182.png,28,Woman,black,happy,#d1926f,6,#a07e56,7,#BEA07E,4,3.99,2
output\gpt_image\a_person_photorealistic\183.png,gpt_image,a_person_photorealistic,183.png,33,Man,white,happy,#e8b6a0,5,#d7bd96,9,#E7C1B8,2,3.73,2
output\gpt_image\a_person_photorealistic\184.png,gpt_image,a_person_photorealistic,184.png,28,Man,white,happy,#f5cbb8,2,#f3e7db,9,#E7C1B8,2,3.11,2
output\gpt_image\a_person_photorealistic\185.png,gpt_image,a_person_photorealistic,185.png,33,Man,white,neutral,#f4c8b2,5,#d7bd96,9,#E7C1B8,2,1.82,2
output\gpt_image\a_person_photorealistic\186.png,gpt_image,a_person_photorealistic,186.png,34,Man,white,happy,#f7d3c0,2,#f3e7db,9,#E7C1B8,2,4.49,1
output\gpt_image\a_person_photorealistic\187.png,gpt_image,a_person_photorealistic,187.png,34,Man,white,happy,#facfb8,2,#f3e7db,9,#E7C1B8,2,3.14,2
output\gpt_image\a_person_photorealistic\188.png,gpt_image,a_person_photorealistic,188.png,34,Man,white,happy,#f6cdbe,2,#f3e7db,9,#E7C1B8,2,4.29,2
output\gpt_image\a_person_photorealistic\189.png,gpt_image,a_person_photorealistic,189.png,29,Woman,white,happy,#fddece,2,#f3e7db,10,#F3DAD6,1,4.44,2
output\gpt_image\a_person_photorealistic\19.png,gpt_image,a_person_photorealistic,19.png,30,Man,white,happy,#fde2cc,2,#f3e7db,8,#E5C8A6,1,2.17,2
output\gpt_image\a_person_photorealistic\190.png,gpt_image,a_person_photorealistic,190.png,28,Woman,white,neutral,#fde4ce,2,#f3e7db,8,#E5C8A6,1,2.07,1
output\gpt_image\a_person_photorealistic\191.png,gpt_image,a_person_photorealistic,191.png,28,Woman,white,happy,#f6c2a6,5,#d7bd96,9,#E7C1B8,2,1.72,2
output\gpt_image\a_person_photorealistic\192.png,gpt_image,a_person_photorealistic,192.png,26,Woman,white,happy,#fbd9c0,2,#f3e7db,8,#E5C8A6,1,2.75,2
output\gpt_image\a_person_photorealistic\193.png,gpt_image,a_person_photorealistic,193.png,32,Man,white,happy,#f4c4af,5,#d7bd96,9,#E7C1B8,2,2.24,2
output\gpt_image\a_person_photorealistic\194.png,gpt_image,a_person_photorealistic,194.png,32,Man,white,happy,#faf9eb,1,#f6ede4,11,#FBF2F3,1,11.28,1
output\gpt_image\a_person_photorealistic\195.png,gpt_image,a_person_photorealistic,195.png,29,Woman,white,happy,#f3cab7,2,#f3e7db,9,#E7C1B8,2,3.19,2
output\gpt_image\a_person_photorealistic\196.png,gpt_image,a_person_photorealistic,196.png,34,Woman,white,happy,#f5cdc0,2,#f3e7db,9,#E7C1B8,2,5.24,2
output\gpt_image\a_person_photorealistic\197.png,gpt_image,a_person_photorealistic,197.png,27,Woman,white,happy,#f3c7af,5,#d7bd96,9,#E7C1B8,2,1.48,2
output\gpt_image\a_person_photorealistic\198.png,gpt_image,a_person_photorealistic,198.png,31,Man,white,happy,#f2cfcc,2,#f3e7db,10,#F3DAD6,2,9.55,2
output\gpt_image\a_person_photorealistic\199.png,gpt_image,a_person_photorealistic,199.png,28,Woman,white,happy,#feedd6,3,#f7ead0,8,#E5C8A6,1,4.95,2
output\gpt_image\a_person_photorealistic\2.png,gpt_image,a_person_photorealistic,2.png,31,Man,white,happy,#f2c9b8,2,#f3e7db,9,#E7C1B8,2,3.32,2
output\gpt_image\a_person_photorealistic\20.png,gpt_image,a_person_photorealistic,20.png,32,Man,white,happy,#e0b098,5,#d7bd96,9,#E7C1B8,3,2.51,2
output\gpt_image\a_person_photorealistic\200.png,gpt_image,a_person_photorealistic,200.png,31,Man,white,happy,#e0baa0,5,#d7bd96,8,#E5C8A6,2,3.31,2
output\gpt_image\a_person_photorealistic\201.png,gpt_image,a_person_photorealistic,201.png,33,Man,white,happy,#fcd3bd,2,#f3e7db,9,#E7C1B8,2,4.23,1
output\gpt_image\a_person_photorealistic\202.png,gpt_image,a_person_photorealistic,202.png,32,Woman,white,happy,#dfbdb4,2,#f3e7db,9,#E7C1B8,2,6.67,2
output\gpt_image\a_person_photorealistic\203.png,gpt_image,a_person_photorealistic,203.png,27,Woman,white,happy,#f8d4b3,4,#eadaba,8,#E5C8A6,1,3.34,2
output\gpt_image\a_person_photorealistic\204.png,gpt_image,a_person_photorealistic,204.png,34,Man,white,happy,#fde0cb,2,#f3e7db,10,#F3DAD6,1,2.61,1
output\gpt_image\a_person_photorealistic\205.png,gpt_image,a_person_photorealistic,205.png,33,Man,white,happy,#f4beab,5,#d7bd96,9,#E7C1B8,2,3.99,2
output\gpt_image\a_person_photorealistic\206.png,gpt_image,a_person_photorealistic,206.png,30,Woman,white,happy,#fae6c2,4,#eadaba,8,#E5C8A6,1,6.02,1
output\gpt_image\a_person_photorealistic\207.png,gpt_image,a_person_photorealistic,207.png,44,Man,white,happy,#edb9a0,5,#d7bd96,9,#E7C1B8,2,2.67,2
output\gpt_image\a_person_photorealistic\208.png,gpt_image,a_person_photorealistic,208.png,33,Man,white,happy,#e9c6a1,5,#d7bd96,8,#E5C8A6,1,6.44,1
output\gpt_image\a_person_photorealistic\209.png,gpt_image,a_person_photorealistic,209.png,31,Man,white,happy,#f9cab0,5,#d7bd96,9,#E7C1B8,2,2.07,2
output\gpt_image\a_person_photorealistic\21.png,gpt_image,a_person_photorealistic,21.png,31,Man,white,neutral,#f8cdb8,2,#f3e7db,9,#E7C1B8,2,2.9,2
output\gpt_image\a_person_photorealistic\210.png,gpt_image,a_person_photorealistic,210.png,31,Man,white,happy,#f7dcc3,4,#eadaba,8,#E5C8A6,1,1.03,2
output\gpt_image\a_person_photorealistic\211.png,gpt_image,a_person_photorealistic,211.png,33,Woman,white,happy,#ebccba,2,#f3e7db,9,#E7C1B8,2,4.37,2
output\gpt_image\a_person_photorealistic\212.png,gpt_image,a_person_photorealistic,212.png,32,Man,white,happy,#e5b8a0,5,#d7bd96,9,#E7C1B8,2,2.58,2
output\gpt_image\a_person_photorealistic\213.png,gpt_image,a_person_photorealistic,213.png,34,Man,white,happy,#f1e5e4,1,#f6ede4,11,#FBF2F3,1,11.02,2
output\gpt_image\a_person_photorealistic\214.png,gpt_image,a_person_photorealistic,214.png,33,Man,white,happy,#f6c6af,5,#d7bd96,9,#E7C1B8,2,1.86,1
output\gpt_image\a_person_photorealistic\215.png,gpt_image,a_person_photorealistic,215.png,30,Man,white,happy,#e6b8a5,5,#d7bd96,9,#E7C1B8,2,3.4,2
output\gpt_image\a_person_photorealistic\216.png,gpt_image,a_person_photorealistic,216.png,33,Man,white,happy,#e6c7b3,5,#d7bd96,8,#E5C8A6,2,4.09,2
output\gpt_image\a_person_photorealistic\217.png,gpt_image,a_person_photorealistic,217.png,33,Woman,white,happy,#fedfc6,2,#f3e7db,8,#E5C8A6,1,0.86,1
output\gpt_image\a_person_photorealistic\218.png,gpt_image,a_person_photorealistic,218.png,30,Man,white,happy,#f4cebe,2,#f3e7db,9,#E7C1B8,2,4.18,2
output\gpt_image\a_person_photorealistic\219.png,gpt_image,a_person_photorealistic,219.png,30,Woman,white,happy,#f5c5ae,5,#d7bd96,9,#E7C1B8,2,2.15,2
output\gpt_image\a_person_photorealistic\22.png,gpt_image,a_person_photorealistic,22.png,26,Woman,white,happy,#fad7bf,2,#f3e7db,8,#E5C8A6,1,3.5,2
output\gpt_image\a_person_photorealistic\220.png,gpt_image,a_person_photorealistic,220.png,34,Man,white,happy,#f4c9ac,5,#d7bd96,8,#E5C8A6,2,2.55,2
output\gpt_image\a_person_photorealistic\221.png,gpt_image,a_person_photorealistic,221.png,30,Man,white,happy,#f0cbba,2,#f3e7db,9,#E7C1B8,2,3.86,1
output\gpt_image\a_person_photorealistic\222.png,gpt_image,a_person_photorealistic,222.png,26,Man,white,neutral,#edbca4,5,#d7bd96,9,#E7C1B8,2,1.67,2
output\gpt_image\a_person_photorealistic\223.png,gpt_image,a_person_photorealistic,223.png,37,Man,white,happy,#f3c0a8,5,#d7bd96,9,#E7C1B8,2,1.82,2
output\gpt_image\a_person_photorealistic\224.png,gpt_image,a_person_photorealistic,224.png,35,Man,white,happy,#f5dbcd,2,#f3e7db,10,#F3DAD6,1,5.38,1
output\gpt_image\a_person_photorealistic\225.png,gpt_image,a_person_photorealistic,225.png,32,Man,white,happy,#eabba8,5,#d7bd96,9,#E7C1B8,2,3.47,2
output\gpt_image\a_person_photorealistic\226.png,gpt_image,a_person_photorealistic,226.png,28,Woman,white,happy,#fdd8bd,2,#f3e7db,8,#E5C8A6,1,3.18,1
output\gpt_image\a_person_photorealistic\227.png,gpt_image,a_person_photorealistic,227.png,29,Man,white,happy,#f8e1c0,4,#eadaba,8,#E5C8A6,1,3.66,2
output\gpt_image\a_person_photorealistic\228.png,gpt_image,a_person_photorealistic,228.png,34,Man,white,happy,#f8c7b0,5,#d7bd96,9,#E7C1B8,2,2.18,2
output\gpt_image\a_person_photorealistic\229.png,gpt_image,a_person_photorealistic,229.png,27,Woman,white,happy,#fbe2d0,2,#f3e7db,10,#F3DAD6,1,3.7,2
output\gpt_image\a_person_photorealistic\23.png,gpt_image,a_person_photorealistic,23.png,33,Man,white,happy,#f9dec9,2,#f3e7db,8,#E5C8A6,1,2.21,2
output\gpt_image\a_person_photorealistic\230.png,gpt_image,a_person_photorealistic,230.png,25,Woman,white,happy,#f6c3ad,5,#d7bd96,9,#E7C1B8,2,2.18,2
output\gpt_image\a_person_photorealistic\231.png,gpt_image,a_person_photorealistic,231.png,30,Man,white,happy,#f5d1ba,2,#f3e7db,8,#E5C8A6,2,4.03,2
output\gpt_image\a_person_photorealistic\232.png,gpt_image,a_person_photorealistic,232.png,31,Man,white,happy,#e8c4b8,2,#f3e7db,9,#E7C1B8,2,5.21,2
output\gpt_image\a_person_photorealistic\233.png,gpt_image,a_person_photorealistic,233.png,29,Woman,white,happy,#f0c6b4,5,#d7bd96,9,#E7C1B8,2,2.57,2
output\gpt_image\a_person_photorealistic\234.png,gpt_image,a_person_photorealistic,234.png,30,Man,white,happy,#f0c4aa,5,#d7bd96,9,#E7C1B8,2,0.65,2
output\gpt_image\a_person_photorealistic\235.png,gpt_image,a_person_photorealistic,235.png,33,Man,white,happy,#f2d1b3,5,#d7bd96,8,#E5C8A6,1,3.34,2
output\gpt_image\a_person_photorealistic\236.png,gpt_image,a_person_photorealistic,236.png,35,Man,white,happy,#eebea8,5,#d7bd96,9,#E7C1B8,2,1.8,2
output\gpt_image\a_person_photorealistic\237.png,gpt_image,a_person_photorealistic,237.png,29,Woman,white,happy,#f5cab3,5,#d7bd96,9,#E7C1B8,2,2.13,2
output\gpt_image\a_person_photorealistic\238.png,gpt_image,a_person_photorealistic,238.png,33,Man,white,happy,#fbd9c0,2,#f3e7db,8,#E5C8A6,1,2.84,1
output\gpt_image\a_person_photorealistic\239.png,gpt_image,a_person_photorealistic,239.png,38,Man,white,happy,#fefae0,3,#f7ead0,11,#FBF2F3,1,12.09,1
output\gpt_image\a_person_photorealistic\24.png,gpt_image,a_person_photorealistic,24.png,34,Woman,white,happy,#ebc2b1,5,#d7bd96,9,#E7C1B8,2,3.02,2
output\gpt_image\a_person_photorealistic\240.png,gpt_image,a_person_photorealistic,240.png,29,Woman,white,happy,#f1ccba,2,#f3e7db,9,#E7C1B8,2,3.46,1
output\gpt_image\a_person_photorealistic\241.png,gpt_image,a_person_photorealistic,241.png,31,Man,white,happy,#ecc8b0,5,#d7bd96,8,#E5C8A6,2,3.2,1
output\gpt_image\a_person_photorealistic\242.png,gpt_image,a_person_photorealistic,242.png,36,Man,white,happy,#faceb4,5,#d7bd96,8,#E5C8A6,2,2.92,1
output\gpt_image\a_person_photorealistic\243.png,gpt_image,a_person_photorealistic,243.png,30,Woman,white,happy,#fbd3bf,2,#f3e7db,9,#E7C1B8,2,4.46,2
output\gpt_image\a_person_photorealistic\244.png,gpt_image,a_person_photorealistic,244.png,33,Man,white,happy,#fad1b9,2,#f3e7db,9,#E7C1B8,2,3.67,2
output\gpt_image\a_person_photorealistic\245.png,gpt_image,a_person_photorealistic,245.png,33,Man,white,happy,#ecbba1,5,#d7bd96,9,#E7C1B8,2,1.66,2
output\gpt_image\a_person_photorealistic\246.png,gpt_image,a_person_photorealistic,246.png,33,Man,white,happy,#fcd5c5,2,#f3e7db,9,#E7C1B8,2,5.64,2
output\gpt_image\a_person_photorealistic\247.png,gpt_image,a_person_photorealistic,247.png,36,Man,white,happy,#efb79d,5,#d7bd96,9,#E7C1B8,2,3.26,2
